driver,team,race_id,year,finish,finish_ytd,start_ytd,mid_ytd,best_ytd,worst_ytd,avg_ytd,green_flag_passing_diff_ytd,green_flag_passes_ytd,pct_quality_passes_ytd,fastest_lap_ytd,pct_top_15_laps_ytd,pct_laps_led_ytd,rating_ytd,prev_year_rating
AJ Allmendinger,Kaulig Racing,140,2025,19,19.612903225806452,15.0,20.258064516129032,6.32258064516129,31.70967741935484,18.646451612903224,2.806451612903226,111.35483870967742,30.91472394290323,4.161290322580645,41.577539754193545,0.7284157505161291,69.99741935483873,64.30125000000001
AJ Allmendinger,Kaulig Racing,141,2025,37,19.59375,15.15625,20.1875,6.1875,31.71875,18.631875,3.0,112.28125,30.635695557187503,4.03125,41.156050625625,0.7056527583125001,69.9296875,64.30125000000001
AJ Allmendinger,Kaulig Racing,142,2025,28,20.12121212121212,15.727272727272727,20.636363636363637,6.03030303030303,31.96969696969697,19.12060606060606,3.757575757575758,113.36363636363636,30.075891514848486,4.0,40.14656840227273,0.743687047878788,68.73060606060606,64.30125000000001
AJ Allmendinger,Kaulig Racing,143,2025,38,20.352941176470587,16.235294117647058,21.029411764705884,6.411764705882353,32.088235294117645,19.45529411764706,3.735294117647059,111.8529411764706,29.19130647029412,4.0,38.965786978676476,0.7218138994117648,67.97382352941177,64.30125000000001
Alex Bowman,Hendrick Motorsports,10,2022,5,11.1,13.2,17.1,3.0,29.1,13.818000000000001,11.2,125.5,62.5000591532862,7.4,70.54195070188095,0.583941605839416,89.38700000000001,
Alex Bowman,Hendrick Motorsports,11,2022,29,10.545454545454545,12.545454545454545,15.818181818181818,2.8181818181818183,28.09090909090909,13.17818181818182,10.636363636363637,117.0909090909091,65.90914468480564,8.909090909090908,73.06086427443724,0.5763105507631056,91.17818181818183,
Alex Bowman,Hendrick Motorsports,12,2022,9,12.083333333333334,12.75,16.416666666666668,3.5833333333333335,28.416666666666668,13.771666666666668,8.916666666666666,114.16666666666667,61.73785417245395,8.166666666666666,68.31232819927989,0.5282846715328468,87.955,
Alex Bowman,Hendrick Motorsports,13,2022,10,11.846153846153847,12.384615384615385,16.384615384615383,3.6923076923076925,27.846153846153847,13.467692307692309,7.076923076923077,110.3076923076923,62.27725000534211,7.615384615384615,69.65505605027161,0.48764738910724315,88.11846153846153,
Alex Bowman,Hendrick Motorsports,14,2022,13,11.714285714285714,12.142857142857142,16.428571428571427,3.5714285714285716,28.071428571428573,13.55,5.428571428571429,114.71428571428571,61.649473011605046,8.071428571428571,68.46731164543554,0.45281543274244,87.30857142857143,
Alex Bowman,Hendrick Motorsports,15,2022,16,11.8,13.0,16.733333333333334,3.6,28.066666666666666,13.729333333333335,4.266666666666667,110.66666666666667,60.008643946633846,7.533333333333333,66.67833440648813,0.4226277372262774,86.39933333333333,
Alex Bowman,Hendrick Motorsports,16,2022,36,12.0625,13.375,16.75,3.75,28.0625,13.776875,2.375,107.375,57.5512071482451,7.125,65.74957486971898,0.39621350364963503,85.865625,
Alex Bowman,Hendrick Motorsports,17,2022,12,13.470588235294118,13.294117647058824,17.88235294117647,4.235294117647059,28.058823529411764,14.914705882352942,1.7058823529411764,101.58823529411765,56.126626335603234,6.705882352941177,62.12204885697441,0.3729068269643624,82.65764705882351,
Alex Bowman,Hendrick Motorsports,18,2022,32,13.38888888888889,13.0,18.27777777777778,4.166666666666667,28.22222222222222,14.900555555555558,1.7777777777777777,98.83333333333333,54.61104453063382,6.388888888888889,62.43426478069088,0.3521897810218978,82.68444444444444,
Alex Bowman,Hendrick Motorsports,19,2022,35,14.368421052631579,12.736842105263158,17.842105263157894,4.052631578947368,28.42105263157895,15.064736842105264,2.0526315789473686,101.36842105263158,56.35546861011711,6.368421052631579,63.490356108022944,0.3336534767575874,82.30894736842104,
Alex Bowman,Hendrick Motorsports,20,2022,13,15.4,13.45,18.7,5.2,28.6,16.058,1.75,96.4,53.53769517961125,6.05,60.3158383026218,0.31697080291970803,79.4935,
Alex Bowman,Hendrick Motorsports,21,2022,32,15.285714285714286,13.619047619047619,18.857142857142858,5.190476190476191,28.761904761904763,16.093333333333334,0.9047619047619048,96.80952380952381,52.21277091935766,5.904761904761905,59.794846002496946,0.3018769551616267,79.27047619047619,
Alex Bowman,Hendrick Motorsports,22,2022,9,16.045454545454547,14.272727272727273,19.045454545454547,5.045454545454546,29.045454545454547,16.475454545454546,-0.09090909090909091,95.77272727272727,50.63798894882174,5.636363636363637,58.125849505879955,0.2881552753815528,78.14454545454545,
Alex Bowman,Hendrick Motorsports,23,2022,20,15.73913043478261,14.956521739130435,19.130434782608695,5.0,29.08695652173913,16.367826086956523,0.0,95.43478260869566,50.165586267252415,5.434782608695652,58.16385604910256,0.2756267851475722,78.28782608695651,
Alex Bowman,Hendrick Motorsports,24,2022,14,15.916666666666666,14.541666666666666,19.458333333333332,4.958333333333333,29.041666666666668,16.482916666666664,-0.25,95.5,48.848549382405565,6.083333333333333,56.72444914923418,0.2641423357664234,77.67791666666666,
Alex Bowman,Hendrick Motorsports,25,2022,14,15.84,14.4,19.28,4.88,29.16,16.5308,-1.0,94.4,48.24754858350934,5.88,56.055471183264814,0.25357664233576643,77.1804,
Alex Bowman,Hendrick Motorsports,26,2022,10,15.76923076923077,14.23076923076923,19.0,4.730769230769231,29.076923076923077,16.328461538461536,-1.3076923076923077,101.0,49.5295254598521,5.769230769230769,57.00600039810966,0.515026850372162,77.64076923076924,
Alex Bowman,Hendrick Motorsports,27,2022,4,15.555555555555555,14.296296296296296,18.85185185185185,4.666666666666667,28.85185185185185,16.195555555555554,-1.2592592592592593,100.14814814814815,50.06926763170942,5.592592592592593,57.881850418686284,0.4959517818398597,77.8414814814815,
Alex Bowman,Hendrick Motorsports,28,2022,32,15.142857142857142,13.892857142857142,18.214285714285715,4.535714285714286,28.714285714285715,15.754285714285713,-1.0357142857142858,98.53571428571429,50.81354703450552,6.607142857142857,59.279060950817204,1.9094858742741505,79.63892857142858,
Alex Bowman,Hendrick Motorsports,29,2022,29,15.724137931034482,13.517241379310345,17.79310344827586,4.413793103448276,28.517241379310345,15.886551724137929,-0.896551724137931,97.58620689655173,51.975391697230194,6.551724137931035,60.22263123796069,1.8436415337819385,79.43,
Alex Bowman,Hendrick Motorsports,35,2022,34,16.166666666666668,13.633333333333333,18.3,4.533333333333333,28.7,16.234333333333332,-0.6666666666666666,95.06666666666666,52.51560591338313,6.366666666666666,58.75219094644204,1.7821868159892071,78.90733333333334,
Alex Bowman,Hendrick Motorsports,49,2023,12,10.4,12.3,10.9,2.7,25.0,11.151,3.8,159.8,59.04062399771484,7.7,79.54288208148532,2.098001739162559,91.245,78.16129032258065
Alex Bowman,Hendrick Motorsports,50,2023,26,10.545454545454545,14.0,11.0,2.909090909090909,25.727272727272727,11.607272727272727,8.272727272727273,165.36363636363637,57.00525669886869,7.2727272727272725,76.65262007407756,1.907274308329599,90.0109090909091,78.16129032258065
Alex Bowman,Hendrick Motorsports,51,2023,15,11.833333333333334,14.333333333333334,11.0,3.0833333333333335,25.916666666666668,11.824166666666668,6.5,155.25,57.74724288312964,6.666666666666667,75.92333794856287,1.7483347826354658,88.62083333333334,78.16129032258065
Alex Bowman,Hendrick Motorsports,52,2023,17,12.076923076923077,14.307692307692308,11.538461538461538,3.5384615384615383,26.153846153846153,12.010000000000002,6.6923076923076925,148.6153846153846,54.97738807941063,6.153846153846154,75.5376266379042,1.613847491663507,87.63692307692307,78.16129032258065
Alex Bowman,Hendrick Motorsports,53,2023,37,12.428571428571429,14.357142857142858,12.5,3.357142857142857,26.142857142857142,12.282142857142858,5.571428571428571,145.64285714285714,54.12119280271041,6.857142857142857,74.07065330662532,1.7128583851161137,86.4057142857143,78.16129032258065
Alex Bowman,Hendrick Motorsports,54,2023,26,14.066666666666666,14.266666666666667,12.4,3.8666666666666667,26.666666666666668,13.189333333333336,4.533333333333333,137.46666666666667,52.252243717312325,6.466666666666667,74.29927641951696,1.5986678261083727,84.16733333333333,78.16129032258065
Alex Bowman,Hendrick Motorsports,55,2023,14,14.8125,15.625,12.0,3.75,27.25,13.345625000000002,5.4375,139.625,52.874559880605304,6.4375,72.79746353518905,1.4987510869765994,83.9975,78.16129032258065
Alex Bowman,Hendrick Motorsports,56,2023,24,14.764705882352942,16.176470588235293,12.235294117647058,3.9411764705882355,27.352941176470587,13.618823529411767,5.470588235294118,136.2941176470588,52.032186762185574,6.0588235294117645,70.46952987795007,1.4105892583309172,83.16411764705882,78.16129032258065
Alex Bowman,Hendrick Motorsports,57,2023,18,15.277777777777779,16.38888888888889,12.444444444444445,3.888888888888889,27.666666666666668,13.661111111111113,4.888888888888889,135.77777777777777,50.80380193331525,6.111111111111111,70.0962226625084,1.332223188423644,82.89611111111111,78.16129032258065
Alex Bowman,Hendrick Motorsports,58,2023,33,15.421052631578947,16.31578947368421,12.526315789473685,3.789473684210526,27.63157894736842,13.716842105263161,4.473684210526316,135.1578947368421,50.124824242427685,6.105263157894737,69.53852673290268,1.26210617850661,81.92473684210526,78.16129032258065
Alex Bowman,Hendrick Motorsports,59,2023,5,16.3,16.5,12.6,3.65,27.9,13.989500000000003,5.2,131.25,49.022091802236126,6.05,69.15861532163069,1.9079560934618764,80.9545,78.16129032258065
Alex Bowman,Hendrick Motorsports,60,2023,23,15.761904761904763,16.142857142857142,12.285714285714286,3.5714285714285716,27.523809523809526,13.699047619047622,5.190476190476191,128.0952380952381,48.59246838308203,5.761904761904762,70.27882063155305,1.8171010413922635,82.07571428571428,78.16129032258065
Alex Bowman,Hendrick Motorsports,61,2023,6,16.09090909090909,16.227272727272727,12.545454545454545,3.909090909090909,27.59090909090909,14.010454545454548,5.181818181818182,124.5,47.03307046956531,5.5,67.38735908769458,1.734505539510797,80.76181818181819,78.16129032258065
Alex Bowman,Hendrick Motorsports,62,2023,33,15.652173913043478,16.869565217391305,12.73913043478261,3.8260869565217392,27.869565217391305,14.210869565217395,5.826086956521739,130.82608695652175,45.98654405623478,5.391304347826087,65.87118423272146,1.6590922551842404,80.18565217391304,78.16129032258065
Alex Bowman,Hendrick Motorsports,63,2023,10,16.375,17.166666666666668,13.375,3.75,28.166666666666668,14.558333333333335,5.541666666666667,130.29166666666666,45.094449353326695,5.833333333333333,64.27820787105784,1.5899634112182304,79.43541666666668,78.16129032258065
Alex Bowman,Hendrick Motorsports,64,2023,13,16.12,17.4,13.32,3.8,28.2,14.6392,5.16,130.56,44.37096334999654,5.6,63.393646720394635,1.5263648747695013,79.19800000000001,78.16129032258065
Alex Bowman,Hendrick Motorsports,65,2023,12,16.0,17.23076923076923,13.23076923076923,3.769230769230769,27.807692307692307,14.508076923076924,4.961538461538462,127.5,45.98263821360904,5.461538461538462,64.67825981461023,1.4676585334322128,79.41115384615385,78.16129032258065
Alex Bowman,Hendrick Motorsports,66,2023,29,15.851851851851851,17.11111111111111,13.25925925925926,3.6666666666666665,28.0,14.564814814814817,4.703703703703703,125.62962962962963,46.10737936683276,5.296296296296297,64.9322346557115,1.4271723594238341,79.22333333333334,78.16129032258065
Alex Bowman,Hendrick Motorsports,67,2023,8,16.321428571428573,17.214285714285715,13.214285714285714,3.5714285714285716,28.357142857142858,14.52857142857143,3.9642857142857144,143.10714285714286,46.191233123476074,5.285714285714286,64.98784633594065,1.6231624043380286,78.8225,78.16129032258065
Alex Bowman,Hendrick Motorsports,68,2023,35,16.03448275862069,17.17241379310345,13.068965517241379,3.6206896551724137,28.344827586206897,14.418275862068967,3.4482758620689653,140.86206896551724,45.6152312739486,5.137931034482759,65.84717083748524,1.5671912869470621,79.18103448275862,78.16129032258065
Alex Bowman,Hendrick Motorsports,69,2023,19,16.666666666666668,17.066666666666666,12.966666666666667,3.6,28.033333333333335,14.657333333333334,3.6666666666666665,138.6,46.697463290844375,5.2,66.8235614391987,1.51495157738216,79.18033333333332,78.16129032258065
Alex Bowman,Hendrick Motorsports,70,2023,32,16.741935483870968,16.903225806451612,13.451612903225806,3.7419354838709675,28.258064516129032,14.995483870967742,3.096774193548387,136.83870967741936,45.7671303736282,5.032258064516129,64.88543278095706,1.4660821716601549,78.36806451612902,78.16129032258065
Alex Bowman,Hendrick Motorsports,71,2023,17,17.21875,17.0625,14.09375,4.3125,28.5,15.500625,2.90625,132.875,44.33690754945232,4.875,62.85776300655215,1.420267103795775,77.085625,78.16129032258065
Alex Bowman,Hendrick Motorsports,82,2024,8,14.2,15.8,19.8,4.4,30.0,16.980999999999998,-0.5,153.9,38.71382770779842,3.7,52.43620470216062,0.17235955056179778,76.276,76.61333333333333
Alex Bowman,Hendrick Motorsports,83,2024,7,13.636363636363637,15.181818181818182,18.454545454545453,4.181818181818182,29.0,16.071818181818177,-0.18181818181818182,144.36363636363637,40.760251533991145,5.7272727272727275,56.69200427469148,0.15669050051072525,78.44,76.61333333333333
Alex Bowman,Hendrick Motorsports,84,2024,8,13.083333333333334,15.416666666666666,17.5,4.25,29.5,15.792499999999997,1.0,142.16666666666666,41.31836616604556,5.416666666666667,57.44030740105425,0.14363295880149815,79.11083333333333,76.61333333333333
Alex Bowman,Hendrick Motorsports,85,2024,9,12.692307692307692,15.615384615384615,17.384615384615383,4.461538461538462,29.384615384615383,15.751538461538457,0.9230769230769231,138.15384615384616,40.789602956691624,5.0,56.35603067002015,0.13258426966292136,79.16615384615385,76.61333333333333
Alex Bowman,Hendrick Motorsports,86,2024,28,12.428571428571429,14.928571428571429,16.428571428571427,4.285714285714286,28.928571428571427,15.159285714285712,1.6428571428571428,135.85714285714286,43.13212457838346,5.142857142857143,59.21528149144728,0.12311396468699841,81.05499999999999,76.61333333333333
Alex Bowman,Hendrick Motorsports,87,2024,15,13.466666666666667,14.866666666666667,17.066666666666666,4.4,29.066666666666666,15.409999999999998,1.2,135.93333333333334,42.59241602984889,4.8,58.029102334834754,0.11490636704119851,78.68466666666667,76.61333333333333
Alex Bowman,Hendrick Motorsports,88,2024,8,13.5625,14.4375,18.0625,4.375,29.3125,15.30375,0.1875,131.25,41.05743920860834,4.5625,57.41364707527122,0.1077247191011236,78.53125,76.61333333333333
Alex Bowman,Hendrick Motorsports,89,2024,36,13.235294117647058,15.529411764705882,18.294117647058822,4.411764705882353,29.529411764705884,15.105882352941178,0.7647058823529411,130.8235294117647,41.63091052650804,4.588235294117647,58.254861112860304,0.10138797091870456,79.30176470588236,76.61333333333333
Alex Bowman,Hendrick Motorsports,90,2024,14,14.5,14.944444444444445,19.27777777777778,4.333333333333333,28.944444444444443,15.580555555555556,0.1111111111111111,125.33333333333333,42.09585994170204,4.388888888888889,60.18279918874992,0.09575530586766542,78.19944444444445,76.61333333333333
Alex Bowman,Hendrick Motorsports,91,2024,1,14.473684210526315,14.789473684210526,19.473684210526315,4.2631578947368425,29.263157894736842,15.711052631578946,-0.3684210526315789,126.26315789473684,40.579589065123685,4.2631578947368425,58.63716291406774,0.09071555292726198,77.93368421052632,76.61333333333333
Alex Bowman,Hendrick Motorsports,92,2024,3,13.8,14.45,19.1,4.1,28.5,15.241499999999998,-0.25,120.85,42.439498500756386,4.4,60.70530476836435,0.7758349476946919,79.75650000000002,76.61333333333333
Alex Bowman,Hendrick Motorsports,93,2024,31,13.285714285714286,14.047619047619047,18.666666666666668,4.0,28.714285714285715,15.017142857142854,0.23809523809523808,117.66666666666667,42.97588922452989,4.333333333333333,61.80267120796605,0.738890426375897,80.55142857142859,76.61333333333333
Alex Bowman,Hendrick Motorsports,94,2024,28,14.090909090909092,14.0,18.636363636363637,3.9545454545454546,29.09090909090909,15.143636363636363,-1.0454545454545454,115.31818181818181,42.19323861239561,4.181818181818182,60.94151082838318,0.7053044979042653,80.12363636363638,76.61333333333333
Alex Bowman,Hendrick Motorsports,95,2024,27,14.695652173913043,14.130434782608695,18.82608695652174,4.043478260869565,29.217391304347824,15.483478260869562,-1.6521739130434783,115.1304347826087,40.67210681217003,4.043478260869565,58.32400671654728,0.6746390849519059,78.84478260869568,76.61333333333333
Alex Bowman,Hendrick Motorsports,96,2024,16,15.208333333333334,14.458333333333334,18.416666666666668,4.0,29.166666666666668,15.417916666666665,-1.5833333333333333,115.45833333333333,40.73895331017243,3.9583333333333335,58.556441396040746,0.6465291230789099,78.27708333333334,76.61333333333333
Alex Bowman,Hendrick Motorsports,97,2024,19,15.24,14.72,18.92,4.04,29.4,15.7252,-1.12,125.12,39.74805063995041,3.96,56.87272032556497,0.6206679581557535,77.7488,76.61333333333333
Alex Bowman,Hendrick Motorsports,98,2024,5,15.384615384615385,15.192307692307692,19.0,4.346153846153846,29.423076923076923,15.960769230769232,-0.9615384615384616,125.76923076923077,38.38179300428601,3.8461538461538463,54.76937694187889,0.5967961136113014,76.81192307692308,76.61333333333333
Alex Bowman,Hendrick Motorsports,99,2024,18,15.0,15.037037037037036,18.40740740740741,4.222222222222222,28.85185185185185,15.563703703703705,-0.7407407407407407,134.2962962962963,40.435068252982866,3.7777777777777777,56.44458520329078,0.6443110445190421,78.26,76.61333333333333
Alex Bowman,Hendrick Motorsports,100,2024,9,15.107142857142858,14.642857142857142,18.357142857142858,4.107142857142857,28.928571428571427,15.555000000000001,0.07142857142857142,131.92857142857142,39.62121077335953,3.642857142857143,55.70976306093723,0.6601198115626167,78.02464285714287,76.61333333333333
Alex Bowman,Hendrick Motorsports,101,2024,6,14.89655172413793,14.172413793103448,17.96551724137931,4.0,28.310344827586206,15.232413793103449,-0.3448275862068966,129.27586206896552,41.70323798807127,4.172413793103448,57.23701261056008,0.8718398180604574,78.86,76.61333333333333
Alex Bowman,Hendrick Motorsports,102,2024,16,14.6,14.1,17.533333333333335,3.9,28.2,14.97,0.5,128.03333333333333,42.704434402961645,4.3,58.51263278945901,0.917684857832974,79.82266666666666,76.61333333333333
Alex Bowman,Hendrick Motorsports,103,2024,18,14.64516129032258,14.387096774193548,17.225806451612904,3.806451612903226,28.548387096774192,14.969032258064518,2.193548387096774,147.09677419354838,42.97791063178621,4.193548387096774,58.46135679376927,0.9046247176712818,79.85612903225807,76.61333333333333
Alex Bowman,Hendrick Motorsports,104,2024,5,14.75,14.46875,17.4375,3.71875,28.53125,15.0125,2.4375,145.53125,42.182531336914025,4.0625,57.437191687541954,1.0197038190972652,79.63843750000001,76.61333333333333
Alex Bowman,Hendrick Motorsports,105,2024,7,14.454545454545455,14.121212121212121,17.303030303030305,3.6666666666666665,28.575757575757574,14.763939393939394,2.1515151515151514,143.8181818181818,42.67478694161769,4.454545454545454,58.64752761075456,0.988803703367045,80.59727272727274,76.61333333333333
Alex Bowman,Hendrick Motorsports,106,2024,13,14.235294117647058,14.029411764705882,17.029411764705884,3.6470588235294117,28.558823529411764,14.605882352941176,2.088235294117647,143.88235294117646,43.131974916340454,4.5,59.65447959664667,0.9597212415033084,81.12235294117647,76.61333333333333
Alex Bowman,Hendrick Motorsports,107,2024,14,14.2,13.82857142857143,16.771428571428572,3.6,28.2,14.444857142857142,2.0285714285714285,141.71428571428572,44.25257395244501,4.571428571428571,60.8014944653139,0.9323006346032139,81.3697142857143,76.61333333333333
Alex Bowman,Hendrick Motorsports,118,2025,35,16.6,16.6,11.3,2.1,33.7,15.404000000000002,-1.3,206.5,41.318949450000005,7.0,56.65243428499999,3.7464742127,81.78099999999999,81.29222222222224
Alex Bowman,Hendrick Motorsports,119,2025,5,18.272727272727273,16.09090909090909,11.090909090909092,2.0,33.63636363636363,15.854545454545457,0.5454545454545454,192.0,44.33250723727273,6.909090909090909,57.36902059727272,3.4587397705454546,81.11636363636363,81.29222222222224
Alex Bowman,Hendrick Motorsports,120,2025,29,17.166666666666668,16.5,10.666666666666666,1.9166666666666667,32.833333333333336,15.085000000000003,2.8333333333333335,185.5,46.19368719,7.0,60.64070333749999,3.232933428833333,83.07333333333334,81.29222222222224
Alex Bowman,Hendrick Motorsports,121,2025,36,18.076923076923077,15.923076923076923,12.692307692307692,2.3846153846153846,33.23076923076923,16.050769230769234,2.5384615384615383,173.6153846153846,47.60310579307692,7.384615384615385,57.83613848076922,2.9842462419999998,82.01153846153846,81.29222222222224
Alex Bowman,Hendrick Motorsports,122,2025,36,19.357142857142858,16.5,14.428571428571429,2.7857142857142856,33.5,17.215,1.8571428571428572,165.5,44.917169665,7.0,54.08492494185714,2.7710857961428568,78.73928571428573,81.29222222222224
Alex Bowman,Hendrick Motorsports,123,2025,4,20.466666666666665,16.466666666666665,15.866666666666667,3.4,33.46666666666667,18.17666666666667,0.13333333333333333,156.53333333333333,43.213014268,6.533333333333333,52.701485501066664,2.5863467430666662,75.96800000000002,81.29222222222224
Alex Bowman,Hendrick Motorsports,124,2025,11,19.4375,17.25,15.0625,3.3125,33.375,17.653125,-0.9375,149.75,42.595534209375,6.3125,53.97014265725,2.424700071625,78.116875,81.29222222222224
Alex Bowman,Hendrick Motorsports,125,2025,3,18.941176470588236,17.705882352941178,14.882352941176471,3.176470588235294,33.23529411764706,17.398823529411764,-0.23529411764705882,146.7058823529412,42.190754885882356,6.117647058823529,54.50866367741177,2.833541243882353,78.9435294117647,81.29222222222224
Alex Bowman,Hendrick Motorsports,126,2025,8,18.055555555555557,17.22222222222222,14.11111111111111,3.0555555555555554,33.05555555555556,16.89,0.6666666666666666,153.83333333333334,44.41248062444444,6.5,56.20262680644444,3.3598829697777775,80.88888888888889,81.29222222222224
Alex Bowman,Hendrick Motorsports,127,2025,19,17.526315789473685,16.894736842105264,13.842105263157896,3.0526315789473686,33.10526315789474,16.86157894736842,0.2631578947368421,148.05263157894737,44.22809169210527,6.157894736842105,55.70073416768421,3.183047024,80.67526315789473,81.29222222222224
Alex Bowman,Hendrick Motorsports,128,2025,3,17.6,16.5,14.4,3.3,33.1,16.822,-0.7,145.1,43.0279230625,5.85,55.9156974593,3.0238946728,80.3,81.29222222222224
Alex Bowman,Hendrick Motorsports,129,2025,9,16.904761904761905,16.476190476190474,13.904761904761905,3.1904761904761907,32.42857142857143,16.313333333333333,-0.19047619047619047,141.04761904761904,44.153577520000006,7.476190476190476,57.88624983266667,2.891599700095238,81.56809523809524,81.29222222222224
Alex Bowman,Hendrick Motorsports,130,2025,7,16.545454545454547,16.681818181818183,14.136363636363637,3.090909090909091,32.36363636363637,16.386363636363637,-0.13636363636363635,138.36363636363637,43.42154129136364,7.318181818181818,56.77020817345454,2.8142759041818177,81.17500000000001,81.29222222222224
Alex Bowman,Hendrick Motorsports,131,2025,20,16.130434782608695,16.652173913043477,14.0,3.0434782608695654,32.34782608695652,16.288695652173914,0.9565217391304348,135.6086956521739,43.50466268434783,7.043478260869565,57.23361527156521,2.691916082260869,81.32217391304349,81.29222222222224
Alex Bowman,Hendrick Motorsports,132,2025,2,16.291666666666668,16.25,13.541666666666666,3.0,32.416666666666664,16.179166666666667,1.25,132.625,42.863843405833336,6.75,57.580362783583325,2.5797529121666667,81.17,81.29222222222224
Alex Bowman,Hendrick Motorsports,133,2025,36,15.72,15.96,13.32,2.96,32.4,15.866000000000001,1.44,133.32,43.0159563364,6.68,58.727148272239994,2.47656279568,81.98639999999999,81.29222222222224
Alex Bowman,Hendrick Motorsports,134,2025,31,16.5,15.423076923076923,14.153846153846153,2.8846153846153846,32.38461538461539,16.51,0.5769230769230769,130.19230769230768,42.9887154123077,6.461538461538462,57.60801293984615,2.3813103804615383,80.03230769230768,81.29222222222224
Alex Bowman,Hendrick Motorsports,135,2025,26,17.037037037037038,15.925925925925926,14.851851851851851,3.5925925925925926,32.55555555555556,17.03777777777778,0.5185185185185185,128.88888888888889,41.39654076740741,7.0,55.47438283096295,2.293113699703704,78.49925925925925,81.29222222222224
Alex Bowman,Hendrick Motorsports,136,2025,8,17.357142857142858,16.25,14.571428571428571,3.5714285714285716,32.5,17.014642857142857,0.9285714285714286,127.0,41.327867318928575,6.75,55.42767868235713,2.211216781857143,78.07071428571427,81.29222222222224
Alex Bowman,Hendrick Motorsports,137,2025,15,17.03448275862069,16.20689655172414,14.172413793103448,3.4827586206896552,32.55172413793103,16.813103448275864,0.7241379310344828,126.34482758620689,42.07390509965518,6.931034482758621,56.05431045193102,2.1694506859310345,78.83758620689653,81.29222222222224
Alex Bowman,Hendrick Motorsports,138,2025,28,16.966666666666665,15.9,13.866666666666667,3.6,31.7,16.597,0.4666666666666667,124.43333333333334,42.99028217600001,6.7,57.41949899619999,2.0971356630666667,79.04299999999998,81.29222222222224
Alex Bowman,Hendrick Motorsports,139,2025,18,17.322580645161292,15.935483870967742,13.838709677419354,3.7096774193548385,31.70967741935484,16.57935483870968,0.16129032258064516,123.29032258064517,43.451994711935484,6.483870967741935,57.98363609567741,2.029486125548387,78.74580645161288,81.29222222222224
Alex Bowman,Hendrick Motorsports,140,2025,7,17.34375,16.21875,13.875,3.75,31.75,16.671875,-0.84375,123.0,42.42306724562499,6.3125,56.974399761125,1.966064684125,78.3478125,81.29222222222224
Alex Bowman,Hendrick Motorsports,141,2025,29,17.03030303030303,16.09090909090909,13.818181818181818,3.727272727272727,31.78787878787879,16.49909090909091,-0.48484848484848486,123.12121212121212,42.40213440363635,6.424242424242424,57.733432250484846,1.9064869664242425,78.86515151515152,81.29222222222224
Alex Bowman,Hendrick Motorsports,142,2025,23,17.38235294117647,15.941176470588236,14.147058823529411,3.735294117647059,31.735294117647058,16.632941176470588,-0.5588235294117647,130.61764705882354,42.03425338852941,6.323529411764706,56.85325737929412,1.8504138203529412,77.80558823529412,81.29222222222224
Alex Bowman,Hendrick Motorsports,143,2025,15,17.542857142857144,15.971428571428572,14.285714285714286,3.942857142857143,31.514285714285716,16.685142857142857,-0.6,128.42857142857142,41.30946519657142,6.2,55.749920681314286,1.7975448540571428,77.36114285714287,81.29222222222224
Aric Almirola,Stewart-Haas Racing,10,2022,19,13.5,19.5,15.5,4.0,31.2,16.994,-11.6,133.5,39.04935017421296,3.5,45.04671890879803,0.18461538461538465,71.926,
Aric Almirola,Stewart-Haas Racing,11,2022,11,14.0,20.181818181818183,16.09090909090909,4.090909090909091,30.818181818181817,16.95,-10.818181818181818,126.0909090909091,38.12178687166214,3.272727272727273,45.02994040695013,0.16783216783216787,71.10454545454546,
Aric Almirola,Stewart-Haas Racing,12,2022,26,13.75,19.5,15.833333333333334,4.083333333333333,30.416666666666668,16.636666666666667,-9.75,122.66666666666667,38.08222620098441,3.0,46.48222353003421,0.15384615384615388,71.62333333333333,
Aric Almirola,Stewart-Haas Racing,13,2022,17,14.692307692307692,18.53846153846154,17.0,4.153846153846154,30.46153846153846,17.166153846153847,-8.615384615384615,115.23076923076923,38.40726205534656,2.769230769230769,44.64177487214262,0.14201183431952666,70.01153846153846,
Aric Almirola,Stewart-Haas Racing,14,2022,5,14.857142857142858,18.928571428571427,16.714285714285715,4.285714285714286,30.5,17.16142857142857,-8.785714285714286,120.28571428571429,38.42886315277572,2.5714285714285716,44.78178679181621,0.1318681318681319,69.28428571428572,
Aric Almirola,Stewart-Haas Racing,15,2022,14,14.2,18.2,15.733333333333333,4.133333333333334,29.4,16.37066666666667,-7.533333333333333,114.93333333333334,42.53360560925734,2.6666666666666665,48.463001005695126,0.1230769230769231,72.14666666666668,
Aric Almirola,Stewart-Haas Racing,16,2022,17,14.1875,18.375,14.875,4.0,29.4375,16.5725,-2.4375,113.625,40.80610632250854,2.5625,46.343154351930096,0.1153846153846154,71.7225,
Aric Almirola,Stewart-Haas Racing,17,2022,28,14.352941176470589,17.941176470588236,15.411764705882353,4.235294117647059,29.352941176470587,16.809411764705885,-3.7058823529411766,112.52941176470588,39.52029821065819,2.411764705882353,44.79355703711068,0.10859728506787332,70.9935294117647,
Aric Almirola,Stewart-Haas Racing,18,2022,8,15.11111111111111,18.27777777777778,16.444444444444443,4.888888888888889,29.666666666666668,17.538333333333338,-3.5555555555555554,109.38888888888889,37.32472608784385,2.3333333333333335,42.30502609060453,0.10256410256410259,69.03833333333333,
