driver,race_id,finish,momentum,adj_finish,adj_start,adj_mid,adj_best,adj_worst,adj_avg,adj_green_flag_passing_diff,adj_green_flag_passes,adj_green_flag_times_passed,adj_quality_passes,adj_pct_quality_passes,adj_fastest_lap,adj_top_15_laps,adj_pct_top_15_laps,adj_laps_led,adj_pct_laps_led,adj_rating
John Hunter Nemechek,88,26,41.97,19.827115082985927,20.1495706841406,19.275854483655078,9.549928807821003,30.229123234220122,19.65941548996559,0.536529955575735,80.98546217445713,80.4489322188814,26.53239362081518,32.287083302573606,8.2976602391187,165.88548617232456,38.50506339737366,8.905299526686015,2.113168985323969,67.18971002467045
John Hunter Nemechek,89,8,40.0,20.818878994997515,21.293306362298456,21.73633718376663,7.689610648857968,30.833205420198922,20.811181097883956,0.42393541191007883,78.12250057633064,77.69856516442056,18.806795993919316,25.30193699425068,5.424710598762517,96.49625065942264,31.553786215919256,6.245308602448824,2.007976823865197,62.64392743977738
John Hunter Nemechek,90,31,40.542500000000004,19.68662580370005,21.724266133695025,22.51694120808044,7.703740197998968,31.103768420889082,21.38100094590492,1.7544925986918591,77.45638645640166,75.7018938577098,18.136173449930773,24.4749168388576,5.060002638014382,91.18004284417097,29.804776232980583,5.849781236146233,1.8808078022369261,62.25850960665015
John Hunter Nemechek,91,35,40.0,22.467586324367055,24.769206471309893,23.343781808875224,7.785589583084716,33.96650365731623,23.762506167554328,1.8062198289975706,110.63949563038568,108.8332758013881,22.939247672212417,18.371269706690374,3.1349836737637498,57.32178624732927,20.91694537948728,3.1020541849392043,1.316890295586674,54.56868590359278
John Hunter Nemechek,92,28,50.5875,22.811150672425686,24.109618357820967,22.29859753542474,7.24838107128837,33.98126589724126,22.938876065263756,0.588308558502223,108.24327457412167,107.65496601561946,23.12784439936062,20.676564424663958,3.0110676808993704,58.706433909693025,24.529275102351455,3.0761636779057406,1.3028193678510958,56.209730297530356
John Hunter Nemechek,93,29,51.004999999999995,23.3328451206647,24.704762867397342,22.20070656050472,7.476532829714232,33.84956277272998,22.927754989218645,-0.31449241222052343,103.75371917251928,104.06821158473981,22.29958938636765,20.173096947518268,2.741242900514926,57.875729707291704,24.319722862322962,3.051304012040348,1.2893086798807736,55.665607632226745
John Hunter Nemechek,94,31,59.53,20.303253917671313,21.307800057448468,18.36906926759311,9.361184551942483,30.60144331644007,20.17230646446808,0.4464675672407349,85.57575422915343,85.12928666191272,24.48163892067018,29.84299445730963,7.676953450076647,151.59593425077477,35.34606061355451,8.358817363573113,1.9834923635930113,64.92582217855104
John Hunter Nemechek,95,29,58.94,23.90888149629977,24.142759266957256,21.758187004114518,8.233535961658815,33.770217926917425,22.73496743940466,-1.2045017636210162,99.9426740535731,101.14717581719412,22.229588694575877,21.14196725966629,3.6124306394635886,60.684097737382714,26.569212904399826,3.7245295788361936,1.7110939191581336,56.676786984741966
John Hunter Nemechek,96,15,47.269999999999996,20.26502162781614,20.14426028189236,18.679859311617186,3.3067019900960752,34.11593466244388,20.922209270274845,0.6583025908256139,268.3211563738486,267.66285378302297,106.48738142962902,36.10129379223097,4.846766439579298,69.50661156465495,35.96597686679446,6.114182222726076,3.172661069609563,63.81067891632253
John Hunter Nemechek,97,25,55.71,20.513040026506594,22.63454361900601,23.493354672331257,7.491557123628056,31.493630823714454,22.14366890332117,0.43745870813588816,77.85460893085371,77.41715022271784,17.45925712061675,23.506728790251778,4.741729492633221,86.73712167147411,28.34493384155422,5.497563842363312,1.7675637003520341,60.333388051180535
John Hunter Nemechek,98,33,45.5575,19.56587970780922,21.236767664120332,19.541455813215862,3.0520955927330125,34.236133925021264,20.369317810823564,1.5113283279168672,271.5044044183339,269.993076090417,110.24482004474571,37.609621775184436,4.501342894031401,71.10177072940316,37.34200000634104,5.286469617276888,2.7278524749101987,66.54172985677523
John Hunter Nemechek,99,21,46.7275,21.779888738456382,20.28981658372295,19.64705765543078,7.232402218302524,33.05315894030513,19.947037763864607,-1.8114407877697252,65.3692709837814,67.18071177155113,13.027510731427368,24.64105544699573,1.5654404920124754,33.15712542585876,40.66284557956128,1.8632321208617182,2.107711465555277,65.73018209652874
John Hunter Nemechek,100,33,55.352500000000006,21.15681905183336,22.332380117680696,19.810523656252723,11.000648888992973,31.08851995717408,21.198835011177387,0.08890274287016964,84.16544502494921,84.07654228207905,22.353169530264072,27.52290389632997,7.464792769974733,139.7162279594038,32.699485015414865,7.927176254098696,1.8810667682945226,62.25312637018237
John Hunter Nemechek,101,30,44.470000000000006,21.5543860254379,21.041503998587526,22.23381877228929,6.141774466905462,33.31349493811564,21.373524931339183,1.560849993299215,101.5549066599492,99.99405666664998,24.122836287031987,24.380329829155507,4.793932015323154,82.06654620813005,30.71593021495575,4.898872735570936,1.8341172564177233,62.227285661932996
John Hunter Nemechek,102,31,41.7225,20.850898459762938,22.372629431597694,19.986034199698846,4.670636064711692,34.3527081694528,21.162528029639766,1.8181240543277593,262.83592992833474,261.01780587400697,102.01691033794697,34.67313559732483,4.618620214943249,65.64028909586375,34.407497867558924,4.811444454755279,2.477978203193032,63.9870347381841
John Hunter Nemechek,103,35,44.8725,21.38613309043502,21.609604481451967,18.87899298633831,7.282030319033537,33.080319328341645,19.883581490213743,-2.649199239045314,66.61578306768959,69.26498230673491,12.891293856691975,23.441905307193892,1.4584348151398505,33.524985072956184,40.25355390816871,1.7552886162373587,1.9856044238283665,65.83932559294777
John Hunter Nemechek,104,9,36.83,21.98972572398496,21.738761979659245,22.357402133204587,5.896968143638155,32.939846383483584,21.69177093992903,0.12477076191418304,100.93478620627533,100.81001544436114,23.598050415233292,23.9874957055005,4.518878740848388,80.47775588553922,30.085204166800697,4.8991184334887175,1.834209244680165,60.80982278664477
John Hunter Nemechek,105,26,46.8125,20.39270391078886,21.833872540807413,21.45313070258173,5.602287979317781,32.974183028029756,21.024226193023956,0.48801549169118374,102.69498646161321,102.20697096992203,25.57996782935471,25.44333967991098,4.265256903337552,87.86797337610317,32.839465725840554,4.752151731344434,1.7791855322729437,62.914505516685594
John Hunter Nemechek,106,31,49.33,22.027634772513814,22.480112767031535,21.154103072701552,12.213972931861743,31.47623212175195,22.243363148309047,-0.292666754683273,76.06623542086632,76.35890217554959,20.654499075235343,25.675310216410548,9.300918772482554,130.25434146023105,30.5935495957338,7.587000243864013,1.8003452392516142,60.212253896815255
John Hunter Nemechek,107,30,45.5175,20.779951212525752,21.98291844438493,23.646220374090365,7.276722517574251,31.392476197344514,22.388784620927815,-0.7280838662403764,81.03702308689566,81.76510695313603,16.880090846033834,22.540007135763958,5.006190413897198,83.1427534378191,27.11090539464594,5.244668784091539,1.68625348044062,59.85712592563863
John Hunter Nemechek,108,5,53.065,21.67440649281394,22.743385716805783,21.146624751144923,4.305315210532525,34.723342682169175,21.656694326434348,0.911749959477244,273.2082017230582,272.29645176358093,100.7732730343568,33.8378029380733,4.985998397777848,63.25874093638507,33.12865990049069,4.435548650224044,2.280987727044883,63.079940333066986
John Hunter Nemechek,109,10,54.400000000000006,19.92863106327784,22.002906878890272,20.434964754529126,3.987698554000689,35.026548547946724,21.334084616515128,1.6254086093496063,289.9810476087123,288.35563899936267,114.16026566344101,36.131202118284676,4.730012454577782,66.27835603254475,34.47823081843428,4.129002885061279,2.119913474376363,65.06892953008304
John Hunter Nemechek,110,22,63.28750000000001,22.454373754727634,22.634840385591925,19.504794275550246,7.972729832798955,33.230009137846935,21.067506266249318,-5.190453544418469,64.27992626692645,69.47037981134493,11.919917979762243,21.52656285844155,1.367125906982814,30.665057499439115,36.61290709811852,1.6569420856211672,1.8743535990618512,62.832806358748115
John Hunter Nemechek,111,14,66.33000000000001,21.441309426140666,21.186659848103922,22.77093507579955,7.864057470184097,31.094756127368065,21.806642265633727,-1.2431867750188623,80.58886835094454,81.8320551259634,17.018475932630373,22.728004841653977,5.071083965927697,84.75939321555427,27.607850403782532,5.16279605580893,1.6599299548371567,61.03440625329631
John Hunter Nemechek,112,20,66.325,20.777189403090347,22.2528987522031,21.675343582529052,5.250914605754563,33.21849786212227,21.31768396947583,-0.6895037413025606,110.01109803757255,110.70060177887513,24.576867133469072,24.21123725446887,4.110835464120022,83.1955761642676,31.08528694103671,4.547509109664652,1.7025681992493478,61.975146450687205
John Hunter Nemechek,113,23,58.052499999999995,20.540530984358874,22.65953169235167,21.270931862705094,5.565852630236642,33.31419410531517,21.353599046402117,-0.557244315787111,109.48060344332666,110.03784775911376,23.283432351935087,23.06682063079965,4.011546265543247,79.69663240384257,29.767854857414715,4.427295946601896,1.6575608988512367,61.07401869401454
John Hunter Nemechek,114,26,50.52250000000001,22.52611189380679,22.978839631639616,22.0292369494503,13.272142436498418,31.59132356653263,22.811724687689274,0.07582037319625529,73.27213489589106,73.1963145226948,19.30735164506185,24.211985861385617,8.458842108416839,122.75963173859246,28.926412131989075,7.319292983944499,1.7368200678508383,58.70106555223785
John Hunter Nemechek,115,30,49.0625,20.47719757441758,22.33044640735362,22.38892534703098,7.834331234535858,31.376154099143307,21.59574171394292,1.3484830536660852,83.17965047993913,81.83116742627304,17.565961390541837,22.88988813745277,4.801300859972651,85.4874176350198,27.81533694797868,5.038491276219821,1.6199637766385755,61.74500812347252
John Hunter Nemechek,116,21,44.72749999999999,22.366864053147232,21.702463424397607,22.392929524825835,11.43388382592613,31.749121630604186,22.650482708793007,-2.339027477172574,72.06385497733565,74.40288245450823,18.924468599226227,24.309583724630095,7.785241149901175,120.72927467948821,28.5909070460708,7.177234676169501,1.7031105660875163,58.286333018870884
John Hunter Nemechek,117,32,47.105,19.0942873619832,21.87065857254126,20.691693140670314,3.780777056723238,34.61759430022067,20.893112722882137,0.7043156831852055,298.10245996900613,297.39814428582093,115.90867478778355,36.17951421132244,4.725853952124753,70.36959931159332,35.34802838050689,3.867156826292794,1.9837227637205646,66.75298347792916
John Hunter Nemechek,118,8,43.79,20.65186364589236,21.156010734518887,21.11417994870142,5.645870213579654,33.345405513356134,21.255380299225678,-3.2667266811982643,111.25020658267795,114.51693326387621,23.42301714826116,22.88992828522389,3.8065524055836337,77.34745778458401,28.886351304833696,4.259892236869516,1.5948856571412233,60.83961180777861
John Hunter Nemechek,119,10,51.5,19.463356400553668,21.588642163068968,19.76895632678727,5.201495007842908,33.61364864467572,20.843792242068844,-1.9924657250092317,107.96289797433083,109.95536369934007,25.91556834458188,26.326863577845902,3.6425604201284965,85.50392668021252,31.871948674623034,4.223398817582659,1.5807645155843422,62.27072484000509
John Hunter Nemechek,120,27,57.167500000000004,18.71064775151119,21.109408726110367,20.601822933081746,5.559826947211613,33.69686653488485,21.003434735863898,-1.5848567277487755,107.1239782151167,108.70883494286545,25.252541972346357,25.637167888590795,3.47944369536234,84.20806524834495,31.39508405335069,4.065372108397178,1.5216577337986725,62.82540251583844
John Hunter Nemechek,121,27,63.294999999999995,21.189752883030597,22.440058238817407,21.494214383600074,8.176371290932051,31.43366164244963,21.564530819657755,-0.5106743536099264,82.7475999382512,83.25827429186113,17.122552644537294,22.393585835863803,4.569657632528545,86.07233596092006,28.051209091710437,4.906683490005882,1.5775852495280354,60.65786317937106
John Hunter Nemechek,122,34,63.835,21.178191358765275,20.359736732746953,19.42877625679143,6.468111625372362,32.09928412038399,19.78834759853648,-3.1771604006200427,73.95891963754566,77.1360800381657,21.597969394977337,28.31336026958622,4.166865542583667,66.99328939075248,39.7969087595609,5.008181005170911,2.948463590556602,65.28344473646786
John Hunter Nemechek,123,6,54.9175,22.05302628505416,23.253983193468887,21.09017449253209,7.960954158687436,33.334280273728055,21.40486324272415,-3.0064391480398207,69.14494383242756,72.15138298046739,11.524308140305212,20.140297067219507,1.2987557950534303,28.632954675960715,33.92658639736264,1.5860278692877159,1.794134551116415,61.966484293027776
John Hunter Nemechek,124,6,60.125,21.7422669446038,19.84657022626441,20.915844824736666,6.489644818227114,32.42929626150994,20.668160432417856,-2.06174338336012,73.82392864253497,75.88567202589508,21.245656603439578,27.483721520269118,3.4683279545777737,62.338685547073,36.990913230391094,4.396457061828727,2.56736688756631,63.40780396816979
John Hunter Nemechek,125,26,64.0175,20.36096268866889,22.327590206768733,20.90807478067211,3.473874235998731,34.84940584796943,21.243050013239536,-0.12060489086305252,309.9327510294305,310.05335592029354,115.51924661802899,35.55411731085047,4.800607118963392,68.53932059722963,34.67002332079906,3.7614036994483664,1.9288429301620622,64.41756844829222
John Hunter Nemechek,126,15,74.37,19.72988950965898,23.41125198706517,19.410399351381695,7.329000667850915,33.095876109859645,20.468560186028697,-3.9055173088857895,69.25321164610469,73.1587289549905,11.923366505913819,20.243304421716154,1.2828258695616341,32.55320011756304,37.23050111557346,1.5841356893290568,1.791994093494895,66.1876329522573
John Hunter Nemechek,127,28,85.995,19.23874329073604,23.08217707942884,19.670265136298163,7.1655407831842215,32.547711563850335,19.697505266412463,-1.9747802193300432,67.14737486558762,69.12215508491767,12.985619048167644,22.817369699042132,1.2332434998594424,35.44317321503504,41.60297411644513,1.5298092604134417,1.7305393580241695,68.06971153408355
John Hunter Nemechek,128,21,74.205,21.49408155809666,23.341470839921755,21.460641116007444,7.808180249026193,31.65178174789943,21.837156676970736,-0.4957530538610869,84.92189992182566,85.41765297568676,17.07659253801305,22.11469686892373,4.4869680709212485,84.50132192742647,27.54585822941346,4.825514897729706,1.5514881160649396,59.690098720000144
John Hunter Nemechek,129,12,62.75750000000001,19.841534757392914,18.189113626786575,19.496280506864302,5.984814130930247,32.40059523274283,19.62379507725103,-5.552194822915707,74.02411533680188,79.5763101597176,23.271229758316426,30.574439402193146,3.1558998840498216,68.90446319500586,41.16937196527114,4.0424245045374825,2.3569621790886197,67.17135004036129
John Hunter Nemechek,130,15,59.5325,21.94133156892862,22.384348216111427,22.862601556627432,11.83871712239423,31.849893033227637,22.733086371719356,-0.2911707080416378,71.98955784278968,72.28072855083131,17.850283901135825,22.994506705788865,7.884445318142189,114.46383543799286,27.14798107118438,6.913796826620256,1.6405984976770482,58.86873932535109
John Hunter Nemechek,131,32,55.739999999999995,20.005079051259166,22.39755969830812,20.797771802641527,7.828165789113838,32.882322558896114,20.32912800942755,-3.7225498245980386,68.68275484149349,72.40530466609154,12.042144650915679,21.017202072899238,1.1734528124592947,32.44343175210533,38.0056684218437,1.4587941755716844,1.6502062063612795,65.64439678240244
John Hunter Nemechek,132,36,59.28,20.58028505925994,22.433453450703496,22.43448290332023,10.386572358212629,31.417236248075234,21.385350777926917,-0.39140953657366606,78.89257503534245,79.28398457191611,22.354823900892114,26.615810743080843,7.375285142405941,129.90938786740622,31.69443933313412,7.05861666786638,1.6749632931635772,61.72950206888674
John Hunter Nemechek,133,17,54.972500000000004,20.845784243013473,21.67306690357706,19.778733206431927,3.204861054659024,34.1322136394389,20.681531613492847,0.4521853709420865,296.2654433023918,295.81325793144975,117.97920026612556,38.92522010672588,5.648304024745846,75.10777272467064,37.06302003830734,3.6089101362019393,1.847330770900545,66.83601724554555
John Hunter Nemechek,134,4,56.3475,21.13300879478053,23.26594575445143,21.69022762127429,7.298494946122576,31.611896311040958,21.861128858130545,-0.2810877516446084,82.82902150927154,83.11010926091618,16.72867275693603,21.933093416396478,4.450337448753449,82.3990568486373,26.784641523494333,4.806330731140713,1.545320068279317,59.70695583920316
John Hunter Nemechek,135,6,66.5125,19.191044949111145,23.399126771210426,19.920866043029797,6.702275999432574,31.384486575664816,20.211336547432808,1.7394785664476629,85.95097446955344,84.21149590310577,21.81699641662177,25.780974844161406,5.592043226043659,110.38811061932996,34.28436487842514,6.2547090212035705,1.9393270323744354,65.43578770473805
John Hunter Nemechek,136,14,77.55499999999999,21.862964270453993,23.146022527996156,22.861239020674923,11.259266448970832,31.838678906972042,22.111240972121653,-1.4358336009960941,81.62193019921654,83.05776380021263,20.64260651205545,24.92833819074197,7.217790485321197,122.32944867418689,29.76039023675764,6.88153438454798,1.6329428324438187,59.65043071639957
John Hunter Nemechek,137,34,89.965,18.035929895357405,22.778168864346604,18.8217941379526,6.439408216999624,31.46180022817061,19.34999756900411,-0.664856906098867,82.30361086715924,82.96846777325811,21.68489026435672,27.11911520571902,5.221049818878902,115.71769267649267,37.49037105067825,5.894824425046577,1.8349061788333305,68.40984946703222
John Hunter Nemechek,138,32,77.9025,19.317822282808116,19.94845349546319,19.42408876842343,5.281469549949955,33.7112395229435,20.27675907375431,-2.2016154932321026,106.73194084817942,108.93355634141152,27.95268996377625,28.09671699490487,3.468301748667897,99.47725145189582,34.63381238351599,3.9059291198223574,1.462006365325509,64.19613906220756
John Hunter Nemechek,139,26,64.55,20.990312071466818,22.843684715657503,21.14975277912336,7.448463170629017,33.16368813013728,20.489786208019723,-0.5926306119072491,71.67779724034088,72.27042785224815,12.867158307131085,21.054625961657884,1.1232143515375401,31.53904616441603,36.778474334237565,1.3991301802872715,1.5827135490944904,64.81090265500877
John Hunter Nemechek,140,29,51.50749999999999,20.645176571133224,20.344660654209974,20.07226184541023,4.760935869362154,33.49031411683381,20.313519106170705,-0.7257739938119424,106.93492573814953,107.66069973196149,26.811709053672825,26.913325987952334,3.5244127150589644,92.50555213027344,32.70664639586942,4.21664383000523,1.5786017132183376,63.89492543120514
John Hunter Nemechek,141,14,43.4925,20.29177296013076,22.668062561655223,19.182800230118907,2.990500787977078,34.170941403115506,20.227098965841584,3.1665339786622333,297.1142872489463,293.9477532702841,117.22943493695144,38.549037631469666,5.277961975788219,74.08229140248426,37.59770813114113,4.234443211523086,2.246071630422619,68.0459729169284
John Hunter Nemechek,142,21,55.709999999999994,20.868742889136982,22.3723807701313,21.774546468441258,10.226591563632088,32.00620464133122,21.031532640512715,-1.1563616816958429,87.3986647373816,88.55502641907745,26.028841599746332,28.0917436162675,7.614362828367043,145.14442549392263,33.99650704072762,6.687793284907829,1.5869693442174788,62.47882377396036
John Hunter Nemechek,143,31,52.44,19.358095734182708,23.053339111150578,19.876637741868493,8.302976706612133,31.14600120610205,20.296504170445036,-0.4085566275741973,80.15402971684082,80.56258634441502,20.04052960436502,25.244800288833066,4.907429655483113,107.26721642823208,34.760512624086275,5.579552366217845,1.7417732718389356,65.12765037959545
Jonathan Davenport,43,36,69.30755638397018,19.15228331780056,19.15712954333644,19.1524697110904,6.140540540540541,31.183038210624417,19.14901025163094,-0.005964585274930103,115.7977632805219,115.80372786579683,42.66691519105312,33.40264547737639,5.734203168685927,106.53643988816403,42.25087864607768,7.102889095992544,2.7912398220903847,69.30755638397018
Jordan Taylor,41,24,69.30755638397018,19.15228331780056,19.15712954333644,19.1524697110904,6.140540540540541,31.183038210624417,19.14901025163094,-0.005964585274930103,115.7977632805219,115.80372786579683,42.66691519105312,33.40264547737639,5.734203168685927,106.53643988816403,42.25087864607768,7.102889095992544,2.7912398220903847,69.30755638397018
Josh Berry,38,29,69.30755638397018,19.15228331780056,19.15712954333644,19.1524697110904,6.140540540540541,31.183038210624417,19.14901025163094,-0.005964585274930103,115.7977632805219,115.80372786579683,42.66691519105312,33.40264547737639,5.734203168685927,106.53643988816403,42.25087864607768,7.102889095992544,2.7912398220903847,69.30755638397018
Josh Berry,39,10,41.67,20.0475302889096,20.324663221214944,19.774972464627638,5.855036855036855,31.348216555113105,19.891827501482673,0.17639583156824537,113.725239345929,113.54884351436075,39.333559264593745,30.952551606999062,5.2129119715326615,97.12403626196729,38.51127528149677,6.457171905447767,2.537490747354895,66.7950512581547
Josh Berry,40,18,56.43,19.17806645275646,20.021920532977262,19.358367901927316,6.127277713122277,31.060777180910076,19.74965261163817,0.4132447203670856,114.20935834364178,113.79611362327469,38.76777940405074,30.649611983812907,5.033821461644005,94.64109477228054,37.07215267404736,5.919481122312172,2.3261930760022898,67.2119851766453
Josh Berry,42,2,62.98,19.083400939513602,20.086115166857702,18.926347081794304,5.877307764835423,31.137902708336892,19.768720417728108,2.373398601616737,123.81854555636058,121.44514695474383,39.569727092340734,29.88339456306224,5.92250825359847,91.5030617063346,35.821285963495015,5.465146704169003,2.1476521607030525,67.95548833686887
Josh Berry,43,27,67.8875,17.790780135931662,20.822577732093905,19.38976677045546,5.5120112621879835,31.431063288650076,19.744139599599496,2.9900692267814484,125.22345922684448,122.23339000006303,38.81695017871915,29.199601545479986,8.575936572030184,94.1952083345841,35.55508149415784,5.833750444715248,2.1842340518716217,69.08603260180872
Josh Berry,46,10,72.8575,18.474063960272908,21.53131538809395,20.07854407594031,5.340260971439303,31.68451384736191,19.724329022733336,2.514753616925662,125.42961532107468,122.91486170414902,39.24662827160052,29.59580037497321,8.060677078855502,94.28968268833812,35.77153730341319,5.4320998721087905,2.035779461109848,68.54643440062236
Josh Berry,47,25,76.0325,17.90045185907973,21.599191146998187,19.92257839300222,5.052797394370936,31.148741812850133,19.17239967195427,2.031249546843659,121.48094321664738,119.44969366980372,39.552697456508454,31.83938563048241,7.8175591674567215,111.0926772522979,39.18064469900452,5.288101506998169,1.957865062208799,69.61284651857494
Josh Berry,48,30,71.72,18.38561300206285,22.0547269522927,19.25762601129356,5.195838689014517,31.00744027116538,19.158073377188284,2.7276020412790962,121.10915883940541,118.3815567981263,39.09614830569427,31.564179765042127,7.273884946939285,108.91433756764037,38.5962620990149,4.963543595122914,1.8398646291716447,68.897367679193
Josh Berry,58,34,60.86,19.13258503214324,22.07736506176857,20.001482045611212,6.1475397637039775,31.199622026797336,19.73369231808626,2.0750171432805153,115.19512591529258,113.12010877201206,36.661001645095425,29.584707174044745,6.792411465128763,101.97160496966676,36.19392082658025,4.676117739743919,1.7353644023713444,67.01605397185745
Josh Berry,61,22,52.55499999999999,20.043107053964555,22.832253369864315,20.8480011293696,6.750682563132768,31.493325243781392,20.530096479404236,1.4935074930683405,110.17011575907244,108.67660826600411,34.49107511574559,27.820825696668024,6.363376902954929,95.78502906675169,34.0532267386414,4.419996414938549,1.642245651814742,64.67594729344941
Josh Berry,72,25,45.435,20.148281939443226,23.153309834133363,21.36960331666632,6.521220804518648,31.81570805177534,20.59165023597307,0.7355818118191886,120.88766493724549,120.1520831254263,34.61956321725417,26.955116562974734,6.275066796745656,92.07767232206679,33.26144823432459,4.1905091749261105,1.558810330390881,64.1829154767302
Josh Berry,73,29,45.89,20.290397483214015,21.48986831096702,19.510374758235603,3.0561402123045487,33.95786432937532,20.19518536601076,-2.7210101493752643,278.7054071279548,281.42641727733,118.42772775620918,40.715218521959955,5.038169283723681,75.22044625787754,38.67050007678844,4.321090913948271,2.1950340627874434,67.83815537334506
Josh Berry,74,20,51.099999999999994,20.87982207336379,22.920671046038755,20.465388374001133,6.076385801048476,31.761581293182505,20.60606021580191,-2.5168596729649964,130.9007107336441,133.41757040660912,43.85135240930606,30.072206131207487,6.460555653618261,90.87721996366614,33.627167352119514,3.8505360575228007,1.4426474235225892,63.87471945988801
Josh Berry,75,26,57.887499999999996,18.48621552743409,19.372610324873516,19.52692300055978,8.109873381020943,29.238606366689684,19.029806198248526,-0.6306747152358606,73.18829213901489,73.81896685425076,23.463116242103162,31.565531479427968,6.0472201918973285,131.0178366446712,40.578783238372345,6.9285532728763854,2.2109071779835507,67.98387432178967
Josh Berry,76,12,55.86749999999999,21.06978641647981,23.69044849236479,20.959214190039287,5.91728222692605,31.98593380962459,20.897160878730283,-2.0967882375814035,130.49351870271823,132.59030694029966,41.11155657488591,28.152820156491593,5.876364113298967,83.86366011584059,31.09550451129097,3.519443711507555,1.321341910896178,62.68639148567706
Josh Berry,77,36,63.875,20.580597104598127,22.521099771387416,20.476906616130506,5.6653285663758615,31.82308128015633,20.315247250988612,-2.173250497088936,130.15847933478653,132.33172983187546,44.43190663085626,31.027711151937893,6.656994593401048,102.82982521391976,34.22682323094557,4.667959884162968,1.527543589621078,64.30707254121997
Josh Berry,78,11,57.2475,17.702438958130934,18.724837753559186,19.25376510673156,6.772726064317633,30.182017366911175,18.114454218282056,0.22627621327032132,90.56791240547257,90.34163619220224,35.098349237511336,38.097350598701695,12.26105734474329,191.64485718280378,45.25763667710054,12.026459970590391,2.7724714308376366,71.8965948500115
Josh Berry,79,25,68.9525,17.199340776374267,19.729215386953214,17.708939227733836,6.373468543114654,30.119612905750458,17.304418741939134,2.225737299946184,91.926422023052,89.70068472310581,36.81265096495244,39.17349940422974,12.75792068494263,205.9325093045706,48.98437557024088,11.110817730215441,2.569766080372755,74.38382077767466
Josh Berry,80,36,75.78,20.13427821826849,21.1599356430154,19.424411505366898,4.797667119641097,31.47554961774398,19.836531884926103,1.0950943157384767,107.06040533327167,105.9653110175332,31.230057228015422,30.431853204356223,4.902486772173411,99.04553192407383,36.93320897047773,5.9629834451927,2.2325158106575134,65.67568117305865
Josh Berry,81,16,59.985,20.96337488462096,20.852261751326715,19.24073186729916,3.137139644709561,33.561968874624355,20.13990392880351,-4.17788776249083,271.81281384656137,275.99070160905217,116.41647904564623,41.28286795505877,5.566720626190904,76.26436566429845,38.44147320264963,4.012273643713855,2.0381772077875113,67.26042659999459
Josh Berry,82,14,69.3475,19.185282057356925,20.814441172101347,19.957929668364763,7.866684903555839,29.853022937321015,19.523328840359188,-0.3354930065612692,74.25699803633691,74.59249104289819,21.620784408041683,29.12983596299979,5.590825319828858,119.40931401246978,37.14979699617511,6.452604609166436,2.0607545227733546,66.24054541857925
Josh Berry,83,15,62.957499999999996,21.50534310446111,21.27914102587659,20.75499115465027,4.832955429440199,31.6259706425572,20.726728251040548,1.8140702646172187,102.97571029432399,101.16164002970677,29.50234196422656,29.363307450024234,4.5743957899993895,92.87881371030956,35.108887720672875,5.5974381178462185,2.0956571843819503,62.6803931881266
Josh Berry,84,3,58.235,18.65385205736973,19.759071271015017,19.456563725586122,8.11609377440195,29.3389400193922,19.064479749392362,-0.4446264088595423,72.3615388147698,72.80616522362934,21.279450165680174,29.541731523813315,5.700476241597954,129.83350954987657,39.34206730099828,6.090965477470012,1.947333543353159,67.56824160539648
Josh Berry,85,10,73.82,20.733043591446837,20.722171705403802,21.17284801550028,4.85617815547168,32.00656144913501,20.96978180620912,1.1578353069487841,102.63332588628583,101.47549057933705,27.59092277502755,27.550733823782352,4.376259755341948,88.27520702276163,33.31057639923258,5.266115823006464,1.971611516898267,62.59131681426783
Josh Berry,86,36,77.9225,17.31235566611398,20.836473093127438,18.50766560350845,7.626998324588815,29.82905140142687,18.63722962941317,2.2240723730930037,75.06734154580332,72.84326917271032,22.695436851881706,30.24060293430766,5.736965007306541,134.6293078018921,41.609162059039605,5.747046525368241,1.8384848969976288,69.78457569279799
Josh Berry,87,32,72.1625,20.48873832926777,21.82475336378635,20.419481189148797,5.41309550413381,32.1808701817831,19.93770084504321,-0.05492627239812234,123.9508273451755,124.00575361757365,43.712898237395365,31.062035141967392,5.003579771521931,118.93842063385273,40.973345253490606,3.8212466812289705,1.353656591455531,66.038565690376
Josh Berry,88,7,66.2675,17.89782879479452,18.67020472599222,17.70159628562632,6.503269092989333,30.24675847039169,17.327091408026604,1.1557239533304837,88.9558370547609,87.80011310143043,34.127548048958985,36.9868733931536,11.84615241530271,202.88837873749173,48.33580998308066,10.236487896252294,2.370467700460757,74.19144659122617
Josh Berry,89,3,70.86,18.908275544174,21.39230575187709,19.943527126288384,7.1607886097194005,30.223655553124864,19.33468850229179,0.5515032338948882,73.81024254153907,73.25873930764418,21.37357974098215,28.712112481937773,5.423261038565994,126.96069932468197,41.47235054358233,5.435397557659221,1.7395284920661733,68.45141219877624
Josh Berry,90,26,77.10249999999999,17.634861561018372,20.35323488975818,19.09332413092904,6.763788458529843,29.44408183769242,18.328372848279862,2.6374773071724955,75.29158780826191,72.65411050108942,25.509353660918592,32.8502964805872,6.191000878517819,139.88840668542002,45.712544085126936,5.166405322321222,1.6540918660520758,71.99124290267012
